user_id,age,country,preferred_genres,favorite_authors
u_00431,35,ES,Historical;Philosophy,a_0453;a_0045
u_00432,50,MX,Poetry,
u_00433,43,CA,Poetry;Fantasy;Children,a_0475
u_00434,39,IT,Business;Classics;Biography,a_0525;a_0319;a_0014;a_0541
u_00435,51,AU,Science Fiction;Horror,a_0440;a_0273
u_00436,35,IT,Self-Help;History;Fantasy,a_0541;a_0249;a_0393;a_0255
u_00437,24,UK,Graphic Novels;Historical,a_0029;a_0542;a_0693;a_0500;a_0359
u_00438,24,FR,Graphic Novels;Fantasy;Young Adult,a_0113;a_0509
u_00439,51,NL,Graphic Novels,a_0436;a_0349;a_0666;a_0497
u_00440,21,IN,Fantasy,
u_00441,41,ES,Science Fiction;Philosophy,a_0644;a_0362;a_0050
u_00442,48,BR,Mystery;Science Fiction;Self-Help,a_0613;a_0364
u_00443,49,IN,Romance;Horror;Historical,
u_00444,30,IN,Classics;Mystery,a_0624;a_0212
u_00445,62,NO,Graphic Novels;Children,a_0109;a_0032;a_0551;a_0041
u_00446,27,ES,Historical,a_0664;a_0499;a_0317;a_0187;a_0114
u_00447,59,PL,Romance;Self-Help;Graphic Novels,a_0568;a_0585
u_00448,42,DE,Business,a_0527
u_00449,45,BR,Thriller;Romance,a_0468
u_00450,74,IT,Graphic Novels,a_0096
u_00451,64,NL,Horror,
u_00452,19,ES,Young Adult,a_0156
u_00453,65,IT,Science Fiction,
u_00454,67,SE,Self-Help;Graphic Novels,a_0370;a_0390;a_0530;a_0317
u_00455,72,MX,Science Fiction;Mystery,a_0210;a_0109;a_0427;a_0433;a_0335
u_00456,17,IT,Philosophy;Romance,
u_00457,40,SE,Children;Non-Fiction;Graphic Novels,
u_00458,14,ES,Philosophy;Horror;Non-Fiction,a_0518
u_00459,23,PL,History,a_0591;a_0021
u_00460,67,CA,Poetry,a_0051;a_0630;a_0375;a_0318
u_00461,59,CA,Fantasy;History,a_0418;a_0501
u_00462,50,IN,Young Adult,a_0157;a_0363;a_0140
u_00463,44,CA,Business;History,a_0257;a_0436
u_00464,43,IT,Poetry,a_0628
u_00465,52,SE,Thriller;Classics,a_0460;a_0550;a_0064;a_0017;a_0491
u_00466,58,IT,Fantasy;Graphic Novels,a_0560;a_0169;a_0549;a_0322
u_00467,26,CA,Poetry,a_0233;a_0421;a_0204;a_0658
u_00468,67,SE,Classics;Mystery,
u_00469,51,IN,Philosophy,a_0049;a_0466;a_0042;a_0440;a_0212
u_00470,27,PL,Science Fiction;Non-Fiction;Classics,a_0012;a_0002;a_0269;a_0296;a_0261
u_00471,24,IN,Graphic Novels;Classics,
u_00472,60,UK,Children;Classics;Fantasy,a_0329
u_00473,39,SE,Mystery,a_0076
u_00474,44,AU,Fantasy,a_0235;a_0176;a_0264
u_00475,22,IT,Biography,a_0536;a_0058;a_0138
u_00476,28,IT,Biography,a_0459;a_0435;a_0078
u_00477,70,US,Historical;Self-Help,a_0672
u_00478,46,SE,History,a_0594
u_00479,30,CA,Graphic Novels;Science Fiction,a_0392;a_0699;a_0246
u_00480,50,IN,Mystery,a_0291
u_00481,27,FR,Poetry,a_0533;a_0296;a_0657;a_0650
u_00482,67,MX,Classics;Biography;Business,a_0186;a_0522;a_0614
u_00483,16,UK,Thriller;Science Fiction;Romance,a_0267
u_00484,45,BR,Biography;History,a_0009
u_00485,62,PL,Classics,a_0588
u_00486,24,ES,Biography,a_0501;a_0453
u_00487,55,UK,Science Fiction,a_0688
u_00488,60,UK,Romance;Biography;Poetry,
u_00489,66,FR,Fantasy;Non-Fiction;Philosophy,a_0015;a_0348;a_0421;a_0280;a_0105
u_00490,64,BR,Mystery,a_0513
u_00491,14,DE,Young Adult;Business;Horror,a_0266;a_0455
u_00492,15,US,Classics;Children;Non-Fiction,a_0263;a_0681;a_0504
u_00493,55,IN,Non-Fiction;Fantasy;Classics,
u_00494,54,CA,Poetry,a_0210;a_0424;a_0426
u_00495,60,UK,Mystery,a_0040;a_0677;a_0021;a_0367
u_00496,56,FR,Historical;Thriller;Mystery,a_0651;a_0390;a_0010
u_00497,61,DE,Biography;Horror,a_0410
u_00498,72,FR,Historical,a_0412;a_0646;a_0676
u_00499,41,DE,Business;Young Adult;History,a_0395;a_0408;a_0403;a_0404
u_00500,53,DE,Self-Help;Non-Fiction,a_0140;a_0175;a_0402
u_00501,20,IT,History,a_0496;a_0145;a_0115;a_0583
u_00502,56,US,Classics,a_0244;a_0372
u_00503,26,NO,Romance;Philosophy;Classics,a_0651
u_00504,68,CA,History;Horror;Romance,
u_00505,72,CA,Historical,a_0364
u_00506,54,NO,Non-Fiction;Fantasy;Thriller,
u_00507,74,BR,Graphic Novels,
u_00508,68,ES,Romance,a_0093
u_00509,62,US,History,a_0555;a_0483;a_0663;a_0576;a_0281
u_00510,20,MX,Philosophy,a_0240;a_0332;a_0589;a_0618;a_0409
u_00511,54,MX,Mystery;Historical,a_0225;a_0023
u_00512,72,DE,Science Fiction;Thriller;Biography,a_0647;a_0464
u_00513,66,MX,Non-Fiction;History;Science Fiction,
u_00514,62,DE,Self-Help;Young Adult,a_0552;a_0187;a_0396;a_0406
u_00515,21,AU,Romance;Horror,a_0347;a_0644
u_00516,25,CA,Thriller,a_0621;a_0052;a_0390;a_0246;a_0042
u_00517,57,PL,Thriller;Young Adult,a_0493;a_0684
u_00518,15,SE,Thriller;Biography,a_0417
u_00519,43,IT,Philosophy;Young Adult,a_0067;a_0100;a_0047;a_0186;a_0247
u_00520,48,US,Thriller;Fantasy,a_0282;a_0453;a_0568;a_0382
u_00521,49,UK,Romance,a_0248;a_0046;a_0016;a_0416
u_00522,34,IN,Historical;Poetry,a_0200;a_0055;a_0266;a_0558
u_00523,27,FR,Non-Fiction;Thriller;Fantasy,a_0168;a_0020;a_0075
u_00524,29,UK,Self-Help;Classics;History,a_0444;a_0235;a_0318
u_00525,41,PL,Mystery;Thriller;Children,a_0564;a_0260
u_00526,16,US,Thriller,a_0297
u_00527,69,ES,Non-Fiction,
u_00528,57,IT,History;Fantasy,a_0548;a_0198
u_00529,50,BR,Business;Classics;Fantasy,a_0250;a_0621;a_0528;a_0360
u_00530,61,DE,Graphic Novels,
u_00531,49,BR,Horror;Historical,
u_00532,63,IT,Historical;History,a_0008;a_0217
u_00533,38,MX,Biography;History;Young Adult,a_0019;a_0409;a_0690;a_0346
u_00534,52,FR,Children;Philosophy,a_0492;a_0053;a_0523;a_0505
u_00535,49,NO,History;Poetry,a_0695
u_00536,60,ES,Children,a_0606;a_0263
u_00537,65,IT,Classics;Philosophy,a_0695
u_00538,53,PL,Mystery;Romance,
u_00539,68,SE,Children;Self-Help,a_0036;a_0427
u_00540,35,PL,Poetry,a_0002;a_0364;a_0106
u_00541,32,BR,Classics;Biography,a_0356;a_0274;a_0098
u_00542,68,CA,History;Romance,a_0446;a_0138;a_0045
u_00543,19,NO,Poetry;Business;Self-Help,a_0583;a_0164;a_0264;a_0696
u_00544,74,CA,Philosophy,a_0519
u_00545,46,IN,Biography;Romance,a_0407;a_0306;a_0644;a_0467;a_0192
u_00546,20,NL,Classics;Non-Fiction,a_0293
u_00547,71,IT,Children;Thriller,a_0490;a_0025;a_0589;a_0629
u_00548,64,NO,Young Adult,a_0446
u_00549,72,IT,Philosophy;Fantasy;Non-Fiction,a_0522;a_0371;a_0214;a_0599
u_00550,49,NL,Graphic Novels;Classics;Fantasy,
u_00551,48,IT,Thriller;Science Fiction,a_0477;a_0523
u_00552,24,CA,Fantasy;Classics,
u_00553,43,PL,Mystery;Philosophy,a_0654;a_0534;a_0218
u_00554,48,SE,Self-Help;Children,a_0367;a_0167;a_0137;a_0346
u_00555,47,FR,Philosophy;Poetry,a_0396;a_0162
u_00556,52,UK,Romance;History,a_0423;a_0314;a_0241
u_00557,16,NO,Young Adult;Science Fiction;History,
u_00558,30,BR,Non-Fiction,a_0491;a_0427;a_0417;a_0179;a_0227
u_00559,61,NL,Classics;Self-Help;Historical,
u_00560,51,BR,Philosophy;Non-Fiction;Poetry,a_0580;a_0677
u_00561,51,ES,Historical;Young Adult;Mystery,a_0215;a_0310;a_0394;a_0351
u_00562,46,ES,Philosophy;Thriller;Biography,a_0210;a_0584;a_0095;a_0428;a_0318
u_00563,38,AU,Mystery;Historical;Graphic Novels,a_0152
u_00564,53,MX,Philosophy,a_0180;a_0616;a_0160;a_0674;a_0562
u_00565,51,ES,Children,a_0361;a_0097;a_0244
u_00566,38,FR,Non-Fiction,a_0449;a_0419
u_00567,22,IN,Young Adult;Fantasy,a_0528;a_0462
u_00568,44,US,Biography;History,a_0021
u_00569,17,NL,Self-Help;Graphic Novels;Science Fiction,a_0250;a_0275
u_00570,55,MX,Thriller;Non-Fiction,a_0135;a_0043;a_0679;a_0048;a_0401
u_00571,34,IT,Biography,a_0083;a_0428;a_0058;a_0319;a_0031
u_00572,18,SE,Fantasy,a_0191;a_0642;a_0323
u_00573,20,DE,Romance;Philosophy;History,a_0028;a_0522;a_0444;a_0391
u_00574,14,NL,Children;Horror;Philosophy,a_0148;a_0585;a_0564;a_0049;a_0531
u_00575,52,UK,Self-Help,a_0678;a_0364
u_00576,50,PL,Young Adult;Philosophy;Self-Help,a_0439;a_0155;a_0240;a_0304
u_00577,45,CA,Children,
u_00578,61,SE,Romance,a_0517;a_0134;a_0420;a_0363;a_0474
u_00579,68,US,Classics;Poetry;Non-Fiction,a_0331;a_0219
u_00580,34,BR,Biography;Graphic Novels,a_0205;a_0177;a_0148;a_0374
u_00581,54,NL,Graphic Novels;Fantasy;Non-Fiction,a_0107;a_0193;a_0081;a_0572
u_00582,55,NO,Philosophy,a_0265;a_0138;a_0575;a_0577
u_00583,19,NO,Thriller;Philosophy,a_0580
u_00584,16,SE,Horror,a_0054
u_00585,23,DE,Romance;Thriller,a_0616;a_0561;a_0175;a_0618;a_0013
u_00586,67,IN,Science Fiction;Mystery,a_0576;a_0178;a_0683;a_0614
u_00587,73,NL,Romance;Classics;Non-Fiction,a_0427;a_0486
u_00588,28,UK,Romance;Historical,a_0080;a_0239;a_0289
u_00589,73,NL,Business,a_0211;a_0090;a_0396
u_00590,65,IN,Graphic Novels,a_0544;a_0616;a_0160
u_00591,31,UK,Historical;Romance;Fantasy,a_0609;a_0108;a_0618;a_0666
u_00592,69,AU,Philosophy;Biography,a_0391;a_0557
u_00593,20,BR,Biography;Thriller,a_0121;a_0086;a_0240;a_0697;a_0457
u_00594,63,IN,Classics;Historical,a_0267;a_0071;a_0046;a_0477;a_0012
u_00595,70,BR,Historical;Classics;Mystery,a_0629;a_0239;a_0120
u_00596,54,NO,Biography;Business;Historical,
u_00597,60,US,History,a_0392;a_0335;a_0054;a_0542;a_0136
u_00598,72,BR,History;Science Fiction,a_0153;a_0165;a_0526
u_00599,31,IN,Romance;Mystery;Horror,a_0473;a_0279;a_0027
u_00600,47,AU,Horror;Fantasy;Graphic Novels,a_0560;a_0391;a_0501;a_0587
u_00601,17,NO,Mystery;Historical,a_0603;a_0060
u_00602,57,IT,Philosophy;Fantasy,a_0455;a_0353;a_0207
u_00603,33,IN,Children;Poetry,a_0177;a_0468;a_0140;a_0011;a_0395
u_00604,30,MX,Poetry;Science Fiction,a_0445
u_00605,25,US,Horror;Self-Help,a_0023;a_0404;a_0162
u_00606,58,UK,Biography;Mystery;History,a_0217;a_0406;a_0382
u_00607,38,NL,Philosophy,
u_00608,35,MX,Philosophy;Non-Fiction;Self-Help,a_0348;a_0682
u_00609,36,IN,Non-Fiction;Classics,a_0300;a_0278;a_0388
u_00610,17,CA,Poetry,
u_00611,51,US,Thriller;Young Adult,a_0575;a_0666;a_0306;a_0482
u_00612,29,DE,Philosophy;Thriller,a_0203;a_0550
u_00613,21,NO,Biography,a_0222;a_0278
u_00614,53,AU,Graphic Novels,a_0097
u_00615,24,AU,Science Fiction;History,a_0637
u_00616,32,PL,Philosophy;Graphic Novels;Young Adult,a_0273;a_0572
u_00617,20,SE,Mystery;Horror;Thriller,a_0019;a_0396
u_00618,19,PL,Historical,a_0169;a_0319
u_00619,19,MX,Non-Fiction;Young Adult;Poetry,a_0068;a_0693;a_0376;a_0285;a_0365
u_00620,62,BR,Science Fiction;Philosophy,
u_00621,29,IT,Romance;Horror,a_0487
u_00622,31,UK,Philosophy,a_0162
u_00623,57,NO,Business;Mystery;Fantasy,a_0471;a_0409
u_00624,30,IN,Biography;Business;Mystery,a_0044;a_0554;a_0244
u_00625,49,BR,Classics;Young Adult;Business,a_0641;a_0684;a_0352;a_0033;a_0035
u_00626,34,FR,Graphic Novels;Poetry,
u_00627,66,ES,Self-Help;Poetry,a_0059;a_0423
u_00628,48,BR,Philosophy,
u_00629,22,US,Graphic Novels;Philosophy,a_0449;a_0082;a_0409;a_0628;a_0629
u_00630,29,IT,History,a_0603;a_0080
u_00631,23,PL,Horror;Philosophy;Non-Fiction,
u_00632,20,MX,Philosophy;Romance,a_0525;a_0087;a_0593
u_00633,67,US,Science Fiction,a_0530;a_0287;a_0088;a_0290
u_00634,18,FR,Philosophy;Horror;History,a_0153
u_00635,47,ES,Horror;Business,
u_00636,34,CA,Thriller,a_0456
u_00637,20,ES,Fantasy,a_0373;a_0687;a_0210;a_0207;a_0318
u_00638,53,US,Fantasy;Poetry;Classics,
u_00639,18,PL,Children,a_0044;a_0140;a_0458;a_0230
u_00640,19,IN,Business,a_0613
u_00641,19,FR,Science Fiction;Non-Fiction,a_0554;a_0358;a_0440;a_0461
u_00642,72,ES,Romance;Mystery,a_0618;a_0624;a_0563;a_0436
u_00643,43,DE,Romance;Philosophy;Graphic Novels,a_0350
u_00644,39,UK,Business;Historical,a_0664;a_0346;a_0102
u_00645,55,UK,Classics,
u_00646,35,UK,History;Historical;Children,a_0051;a_0306;a_0191;a_0277
u_00647,24,IN,Young Adult,a_0503
u_00648,63,CA,Romance;Self-Help,a_0562;a_0668;a_0515;a_0640;a_0237
u_00649,31,DE,Classics;Graphic Novels;Mystery,
u_00650,64,CA,Children;Graphic Novels;Self-Help,a_0465
u_00651,26,CA,Mystery,a_0023;a_0673
u_00652,19,DE,Young Adult,a_0033;a_0055;a_0638;a_0561
u_00653,25,NO,History,a_0660;a_0369;a_0343;a_0333;a_0390
u_00654,48,UK,Self-Help;Horror;Poetry,a_0247;a_0643;a_0614
u_00655,14,CA,Science Fiction,a_0037;a_0221
u_00656,65,DE,Philosophy;History;Young Adult,a_0427;a_0067;a_0328;a_0464;a_0321
u_00657,14,ES,Romance;History;Fantasy,a_0169;a_0494
u_00658,55,NL,Self-Help;Young Adult;History,a_0264;a_0432
u_00659,71,CA,Mystery;Biography;Thriller,a_0496;a_0284
u_00660,56,US,Business;Thriller,a_0224;a_0342;a_0574;a_0361
u_00661,27,BR,Mystery;Self-Help;Non-Fiction,a_0585;a_0059
u_00662,70,FR,Children;Poetry,a_0175;a_0515
u_00663,14,CA,Business;Non-Fiction,a_0057;a_0198;a_0274
u_00664,70,US,Horror,a_0349;a_0002;a_0325;a_0305;a_0159
u_00665,64,SE,Fantasy,a_0080;a_0308
u_00666,42,US,Young Adult;Mystery,a_0099;a_0201;a_0302;a_0278
u_00667,48,DE,Poetry,
u_00668,34,ES,Business;Mystery;Philosophy,a_0052;a_0071;a_0428;a_0084
u_00669,29,UK,Romance;Young Adult,a_0419;a_0563
u_00670,15,FR,Children;Fantasy,a_0462;a_0234;a_0501
u_00671,60,CA,Mystery;Children,a_0311;a_0670;a_0250;a_0662
u_00672,30,ES,Historical;Horror,a_0098
u_00673,62,MX,Children;Mystery;Young Adult,a_0505;a_0230
u_00674,37,FR,Poetry;Romance;Mystery,
u_00675,46,DE,Thriller,a_0231;a_0054
u_00676,48,ES,Business;Poetry,a_0469;a_0463;a_0554
u_00677,72,PL,Biography;Thriller,a_0620
u_00678,20,MX,Historical;History;Philosophy,a_0378;a_0187;a_0551
u_00679,54,UK,History;Mystery,a_0027
u_00680,60,US,Poetry;Science Fiction,a_0383;a_0310;a_0682;a_0332;a_0424
u_00681,52,AU,History;Biography,a_0051
u_00682,28,AU,Classics;Science Fiction;Young Adult,a_0314;a_0111;a_0400
u_00683,48,NO,Science Fiction,a_0626;a_0593;a_0396;a_0366
u_00684,38,BR,Thriller;Science Fiction,a_0332;a_0311;a_0605;a_0409
u_00685,37,BR,Non-Fiction;Business;Romance,a_0547
u_00686,72,AU,Thriller,a_0385;a_0000;a_0505
u_00687,58,IT,Classics;Non-Fiction;Thriller,a_0598;a_0349
u_00688,52,IN,Business,a_0188;a_0558
u_00689,73,NO,Children,a_0273
u_00690,56,IN,Fantasy;Children;Biography,a_0622;a_0286;a_0031
u_00691,38,ES,Mystery;Philosophy,a_0251;a_0592;a_0488;a_0556
u_00692,29,UK,Science Fiction;History;Mystery,a_0113;a_0685
u_00693,27,DE,Romance;Self-Help,a_0514;a_0650
u_00694,41,US,Classics;History;Science Fiction,a_0410;a_0616;a_0168;a_0500
u_00695,71,FR,History,
u_00696,41,IT,Self-Help;Mystery,a_0044;a_0632;a_0046;a_0669;a_0020
u_00697,34,IN,Thriller;Science Fiction;Self-Help,a_0535;a_0294;a_0028;a_0188;a_0314
u_00698,49,ES,Horror;Fantasy;Business,a_0217;a_0145;a_0413;a_0471;a_0542
u_00699,47,UK,Romance;Poetry,a_0112;a_0170;a_0111
u_00700,39,IT,Business;Romance,a_0428
u_00701,66,US,Young Adult;Non-Fiction;Thriller,a_0666;a_0576
u_00702,71,ES,Historical;Children,a_0501;a_0466;a_0138
u_00703,45,NL,Young Adult;Romance;Business,a_0147;a_0380;a_0570
u_00704,18,AU,Business;Poetry;Fantasy,a_0104;a_0027;a_0692
u_00705,18,MX,Classics,a_0256;a_0493
u_00706,50,MX,History,a_0661;a_0139;a_0260;a_0127;a_0212
u_00707,71,US,Young Adult;Fantasy;Business,a_0097;a_0104
u_00708,28,DE,History;Children;Science Fiction,a_0619;a_0038;a_0115;a_0100;a_0076
u_00709,23,IN,Thriller;Philosophy,a_0109;a_0427
u_00710,36,BR,Business;Romance,a_0234;a_0555
u_00711,51,NL,Fantasy;Poetry,a_0100
u_00712,17,UK,Thriller;Classics,a_0682;a_0617;a_0294;a_0548
u_00713,73,AU,Horror,a_0160;a_0230
u_00714,20,NO,Graphic Novels,
u_00715,58,IN,Historical,a_0267;a_0496
u_00716,36,NL,Fantasy,a_0023;a_0152;a_0411;a_0639
u_00717,32,NO,Graphic Novels,a_0657;a_0429;a_0131;a_0635;a_0160
u_00718,14,CA,Philosophy;History,a_0234
u_00719,70,DE,Poetry;Children;Science Fiction,a_0677;a_0254;a_0648;a_0090
u_00720,25,BR,Romance,a_0108;a_0024
u_00721,67,ES,Horror,
u_00722,70,IT,Thriller;Historical;Mystery,a_0506;a_0246;a_0005;a_0582
u_00723,29,UK,Romance;Horror;Biography,a_0564;a_0540;a_0399
u_00724,19,PL,Science Fiction;Mystery;Young Adult,a_0129
u_00725,65,NL,Graphic Novels;History,a_0251;a_0163;a_0642
u_00726,23,IN,Historical;Thriller;Non-Fiction,a_0376
u_00727,53,AU,Romance;Fantasy,a_0270;a_0371;a_0491
u_00728,64,NO,Fantasy,
u_00729,49,CA,Self-Help,a_0345
u_00730,27,FR,Horror;Self-Help,a_0319;a_0227;a_0691
u_00731,59,IN,Romance,a_0635;a_0219
u_00732,27,CA,Non-Fiction;Mystery,a_0580;a_0218;a_0201;a_0540;a_0615
u_00733,28,NO,Thriller;Classics;Children,a_0000
u_00734,59,AU,Poetry,
u_00735,68,IN,Horror;Historical;History,a_0118;a_0523;a_0650;a_0339;a_0387
u_00736,62,ES,Children,a_0532;a_0106;a_0576;a_0036
u_00737,47,MX,Young Adult;Romance,a_0259;a_0258;a_0304;a_0256;a_0377
u_00738,67,IN,Business;Horror,
u_00739,44,IT,Science Fiction;Fantasy,
u_00740,40,US,Self-Help,a_0058;a_0672;a_0055
u_00741,60,US,Fantasy,a_0077;a_0400
u_00742,26,PL,Philosophy,a_0011;a_0318;a_0019;a_0268;a_0466
u_00743,47,IT,Self-Help;Poetry;Horror,a_0393;a_0344;a_0099;a_0582
u_00744,30,PL,Historical,a_0665;a_0057
u_00745,17,BR,Graphic Novels;Biography;Philosophy,a_0191
u_00746,51,DE,Non-Fiction;Children;Classics,a_0422;a_0171;a_0496
u_00747,35,NL,Self-Help;Young Adult;Fantasy,a_0269;a_0472;a_0603
u_00748,57,CA,Poetry;Self-Help;Young Adult,a_0245;a_0574;a_0189;a_0223;a_0383
u_00749,69,US,Non-Fiction;Classics;Biography,a_0606;a_0419
u_00750,29,US,Self-Help;Thriller,a_0566;a_0368
u_00751,52,MX,History;Self-Help,
u_00752,44,MX,Self-Help;Children;History,a_0030
u_00753,56,IT,Non-Fiction;Philosophy;Poetry,
u_00754,55,DE,Self-Help,
u_00755,64,BR,Romance;Young Adult,
u_00756,32,DE,Science Fiction;Philosophy,a_0310;a_0242;a_0580;a_0288;a_0230
u_00757,23,PL,Classics;Poetry;Fantasy,a_0154
u_00758,31,NL,Biography,a_0041;a_0541;a_0389;a_0125;a_0051
u_00759,21,ES,Thriller;Fantasy;Self-Help,a_0554;a_0332;a_0468
u_00760,68,FR,Self-Help;Young Adult;History,a_0620;a_0198;a_0104;a_0134
u_00761,16,PL,Poetry,a_0333
u_00762,18,NL,Young Adult,a_0451;a_0602;a_0617;a_0337
u_00763,14,AU,Mystery,a_0240;a_0456;a_0188
u_00764,44,BR,Graphic Novels,a_0496;a_0329;a_0248;a_0075;a_0116
u_00765,33,PL,Graphic Novels;Self-Help,a_0005;a_0142;a_0004
u_00766,23,IN,Non-Fiction,a_0030;a_0283;a_0102;a_0409
u_00767,74,DE,Thriller;Fantasy,a_0284;a_0259;a_0369;a_0503;a_0243
u_00768,73,US,Biography,a_0444
u_00769,33,CA,Mystery;Children,a_0528;a_0425;a_0238
u_00770,54,SE,Non-Fiction,a_0475;a_0578;a_0224;a_0355;a_0307
u_00771,61,IN,Horror,a_0549;a_0108;a_0144
u_00772,61,BR,Biography,a_0545
u_00773,45,UK,Horror;Fantasy,
u_00774,25,DE,Horror;History;Classics,a_0295
u_00775,63,UK,Horror,a_0131;a_0353;a_0347;a_0371
u_00776,27,ES,Non-Fiction;History,a_0590;a_0337
u_00777,74,SE,Classics;History,a_0224;a_0235;a_0378;a_0615
u_00778,28,UK,Romance;Self-Help;Non-Fiction,
u_00779,30,PL,Thriller;Mystery;Graphic Novels,a_0696;a_0631;a_0575;a_0616;a_0396
u_00780,35,CA,Young Adult;Children,a_0182;a_0155;a_0600;a_0651
u_00781,49,SE,Self-Help;Science Fiction,a_0527
u_00782,50,IN,Self-Help;Classics;Business,a_0235;a_0254
u_00783,63,DE,Young Adult;Biography,a_0140;a_0349;a_0287;a_0277
u_00784,66,MX,Graphic Novels,a_0293
u_00785,21,ES,Romance;History,a_0106;a_0094;a_0173;a_0478;a_0048
u_00786,53,AU,Business;History;Poetry,a_0060;a_0439;a_0192;a_0627;a_0057
u_00787,51,BR,Young Adult;Historical;Romance,a_0288;a_0448;a_0345
u_00788,31,IN,History,a_0410;a_0366;a_0524
u_00789,34,NO,Science Fiction;Biography,a_0172;a_0163
u_00790,68,FR,Business,a_0563;a_0318;a_0629;a_0147;a_0126
u_00791,24,MX,Biography;Fantasy;Mystery,a_0569
u_00792,30,NL,Self-Help;Philosophy;Young Adult,a_0479;a_0097;a_0601;a_0136
u_00793,65,FR,Philosophy;Young Adult;Horror,a_0268;a_0441;a_0100;a_0356
u_00794,39,NL,Mystery;Fantasy,a_0275;a_0596;a_0222;a_0569;a_0180
u_00795,50,DE,Horror,a_0113;a_0025;a_0163
u_00796,70,NO,Historical;Children,a_0335
u_00797,66,SE,Philosophy,a_0248;a_0435;a_0488
u_00798,54,IT,Non-Fiction,a_0608;a_0347;a_0389;a_0144;a_0349
u_00799,61,DE,Romance;Poetry,a_0127;a_0391;a_0609;a_0668;a_0514
u_00800,67,AU,Fantasy;Mystery,a_0453;a_0543;a_0637;a_0463
u_00801,72,NL,Graphic Novels;Biography,a_0452;a_0306;a_0615
u_00802,18,FR,Young Adult,
u_00803,42,FR,Mystery,a_0234;a_0133;a_0037;a_0020
u_00804,54,AU,Graphic Novels,a_0285;a_0613
u_00805,39,IT,History;Poetry;Philosophy,a_0683;a_0490;a_0456
u_00806,61,BR,Graphic Novels;Biography,
u_00807,59,FR,Classics;Self-Help;Business,a_0520;a_0064
u_00808,31,US,Thriller;Children;Non-Fiction,a_0407;a_0440
u_00809,55,MX,Self-Help,
u_00810,15,SE,Classics;Philosophy,a_0667
u_00811,15,CA,Poetry;Horror,a_0360;a_0573;a_0109;a_0654
u_00812,20,NL,Biography;Horror;Graphic Novels,
u_00813,57,MX,Fantasy;Mystery;Science Fiction,a_0195;a_0402;a_0544;a_0490
u_00814,16,US,Mystery;Children;Biography,
u_00815,25,BR,Biography;Classics,
u_00816,68,IT,Children,a_0046;a_0261;a_0567;a_0550;a_0455
u_00817,17,US,Horror;Classics;Philosophy,
u_00818,52,MX,Mystery;Poetry;Science Fiction,a_0364;a_0043
u_00819,34,US,Children;Business,a_0061;a_0073;a_0638;a_0581
u_00820,35,NL,Self-Help,a_0697;a_0539;a_0021;a_0156
u_00821,28,CA,Horror,
u_00822,41,ES,Self-Help;History;Classics,a_0568
u_00823,19,IN,Children;Classics,a_0321;a_0520
u_00824,61,MX,Mystery,a_0444;a_0599
u_00825,19,SE,Poetry,a_0680;a_0314;a_0122;a_0233
u_00826,48,SE,Graphic Novels;Non-Fiction,a_0638;a_0266;a_0163;a_0678
u_00827,15,IT,Mystery;Thriller;Science Fiction,
u_00828,43,NO,Historical;Thriller,a_0330
u_00829,22,ES,Romance,a_0051;a_0358;a_0379;a_0245;a_0122
u_00830,44,IN,Horror,a_0591;a_0170;a_0120;a_0603;a_0475
u_00831,71,UK,Graphic Novels,a_0303;a_0099
u_00832,46,NO,Non-Fiction;Biography,a_0389;a_0661;a_0273;a_0011
u_00833,39,MX,Classics;Historical,a_0269;a_0243;a_0150
u_00834,70,NL,Philosophy;Poetry;Biography,a_0638;a_0177
u_00835,27,NL,Romance;Self-Help;Business,a_0027;a_0585;a_0386
u_00836,54,UK,Historical,a_0352;a_0247;a_0234;a_0514;a_0406
u_00837,55,IN,Non-Fiction;Classics,
u_00838,66,US,Classics,a_0232;a_0164
u_00839,31,MX,Poetry,a_0072;a_0671;a_0520
u_00840,20,PL,Biography,
u_00841,51,PL,Fantasy;Classics,a_0306
u_00842,49,NL,Non-Fiction,a_0379;a_0367;a_0448
u_00843,72,IT,Philosophy;Historical,a_0048;a_0699;a_0421
u_00844,41,NL,Young Adult;Thriller,a_0621;a_0538;a_0570;a_0473
u_00845,21,UK,Romance;Poetry;Graphic Novels,
u_00846,58,FR,Fantasy;Romance;Thriller,a_0057;a_0467;a_0151;a_0670;a_0148
u_00847,43,PL,Romance;Biography;Mystery,a_0075;a_0112;a_0218
u_00848,59,ES,Non-Fiction,a_0277;a_0187;a_0090
u_00849,22,PL,History;Philosophy;Fantasy,a_0294;a_0519
u_00850,22,BR,Historical,a_0519;a_0244;a_0176
u_00851,74,FR,Thriller;Romance;Fantasy,
u_00852,19,ES,Philosophy,
u_00853,48,CA,Classics;Poetry,a_0589;a_0223;a_0285
u_00854,14,PL,Mystery;Classics,a_0640;a_0057;a_0257
u_00855,38,NO,Classics;History;Philosophy,a_0135;a_0078;a_0231;a_0368;a_0219
u_00856,52,NO,Thriller,
u_00857,42,SE,Mystery,a_0226;a_0389;a_0340;a_0368
u_00858,18,US,Horror;Self-Help;Children,a_0000;a_0168;a_0351;a_0144
u_00859,28,UK,Mystery;Philosophy;Romance,a_0469;a_0139;a_0223
u_00860,66,IT,Horror;Thriller;Self-Help,a_0422;a_0130;a_0310;a_0050
u_00861,28,FR,Romance;Self-Help;Mystery,
